order_id,order_date,product_id,seller_id,customer_id,units_sold,price,discount,shipping_cost,order_status,review_rating
2741,2025-08-02,101106,767,100414,3,101.14,0.16,9.61,enviado,3.3
2742,2025-05-10,101056,12,103145,4,205.1,0.29,28.72,entregado,3.3
2743,2026-02-12,101450,194,102825,4,309.03,0.18,27.24,entregado,3.6
2744,2026-01-02,101265,603,104942,5,131.49,0.1,18.82,enviado,4.5
2745,2025-07-09,103276,570,104217,4,357.96,0.14,9.68,enviado,1.0
2746,2025-08-15,100995,253,102088,5,94.61,0.16,26.67,enviado,4.6
2747,2025-09-11,102024,98,102682,2,305.53,0.22,29.4,entregado,1.3
2748,2026-03-26,101033,413,100081,1,12.17,0.02,12.44,entregado,4.9
2749,2026-02-23,103821,953,103268,2,421.64,0.22,28.6,enviado,4.0
2750,2025-05-14,101859,874,100277,3,368.23,0.17,10.44,pendiente,1.1
2751,2026-03-28,104232,832,104710,4,167.48,0.27,26.09,enviado,1.5
2752,2026-01-05,104846,628,104425,4,325.77,0.25,14.59,pendiente,4.0
2753,2025-09-01,101110,304,100094,3,314.33,0.21,8.78,entregado,1.7
2754,2025-08-10,102760,852,101902,1,289.41,0.15,15.67,entregado,4.8
2755,2025-06-13,100839,638,102139,5,453.81,0.12,27.88,entregado,4.8
2756,2026-03-02,104467,944,100279,3,207.13,0.04,5.11,enviado,3.6
2757,2025-09-15,102016,644,100023,4,311.69,0.12,28.41,enviado,3.3
2758,2025-10-12,103935,157,102379,1,161.71,0.24,12.68,enviado,1.5
2759,2026-04-06,101339,326,101848,1,331.76,0.14,20.47,enviado,1.4
2760,2025-09-28,100425,509,104016,4,106.26,0.05,17.41,enviado,1.2
2761,2026-02-08,103433,89,104716,2,483.34,0.04,13.34,entregado,4.0
2762,2025-10-13,104783,612,100582,5,107.16,0.15,10.25,pendiente,1.8
2763,2026-04-08,101507,830,102408,3,144.78,0.13,18.75,pendiente,4.1
2764,2025-09-23,104042,442,100211,4,377.4,0.16,26.65,pendiente,2.3
2765,2025-09-04,100539,946,100043,4,212.63,0.02,23.93,pendiente,4.1
2766,2025-07-07,100280,941,104566,3,54.02,0.21,29.03,pendiente,4.5
2767,2025-11-04,104859,356,100643,3,182.32,0.06,11.39,entregado,4.3
2768,2026-01-19,104574,814,102901,5,10.71,0.1,23.55,entregado,3.9
2769,2025-11-05,100782,329,103702,3,142.91,0.24,14.81,enviado,2.0
2770,2025-09-15,100959,944,103264,1,326.84,0.25,5.07,enviado,1.0
2771,2026-04-19,102014,914,100104,3,166.28,0.09,18.49,pendiente,5.0
2772,2026-03-01,102037,619,104473,2,97.32,0.24,5.6,pendiente,3.4
2773,2025-11-13,103225,788,101314,1,126.89,0.11,25.52,entregado,2.6
2774,2025-08-07,102284,644,100173,4,271.75,0.0,14.79,pendiente,3.4
2775,2026-03-03,102769,93,103131,3,349.1,0.21,10.17,pendiente,3.9
2776,2025-05-28,102807,739,103421,2,108.04,0.28,20.12,enviado,2.2
2777,2026-02-02,100170,516,104156,1,383.42,0.25,17.18,entregado,3.9
2778,2025-10-07,104958,572,103957,1,302.32,0.01,21.99,pendiente,3.4
2779,2025-05-26,100760,554,102312,2,48.64,0.06,26.4,pendiente,4.2
2780,2025-10-10,103102,103,100789,3,273.19,0.17,19.02,enviado,1.7
2781,2025-12-15,103272,247,101528,1,64.6,0.2,5.81,enviado,4.2
2782,2026-03-11,101302,151,100149,3,120.69,0.27,21.95,enviado,2.9
2783,2025-07-05,102234,373,102282,3,245.32,0.21,24.75,entregado,3.7
2784,2025-11-23,101128,941,101612,1,227.46,0.02,14.76,pendiente,4.3
2785,2025-08-18,104689,348,101998,5,143.43,0.26,17.15,enviado,5.0
2786,2025-08-28,101084,894,103338,2,131.62,0.21,19.41,pendiente,2.5
2787,2025-06-04,100112,142,103149,1,372.53,0.09,8.24,enviado,4.3
2788,2025-05-27,103674,7,101771,4,263.3,0.01,28.2,pendiente,2.6
2789,2025-08-31,100341,406,103243,2,222.65,0.0,6.1,entregado,3.1
2790,2026-01-07,100719,663,103514,3,420.34,0.19,19.69,pendiente,4.4
2791,2025-08-18,104806,45,104853,1,494.33,0.02,23.52,entregado,1.1
2792,2025-08-23,102989,139,100191,5,138.52,0.05,10.0,enviado,4.0
2793,2025-10-16,104657,479,104895,3,123.32,0.03,21.23,pendiente,4.9
2794,2025-12-16,100342,51,104370,4,31.07,0.26,16.59,enviado,4.7
2795,2026-01-29,102636,264,102240,5,476.39,0.01,12.15,entregado,4.9
2796,2025-10-08,102307,711,102338,3,120.31,0.03,18.94,entregado,3.2
2797,2025-06-29,104490,610,103190,3,318.33,0.16,12.08,enviado,4.0
2798,2026-01-18,103262,416,101286,2,302.59,0.21,8.74,enviado,3.5
2799,2025-10-15,100429,323,103338,4,15.92,0.29,15.21,enviado,4.4
2800,2025-09-09,102537,555,103466,1,229.35,0.09,26.59,pendiente,4.0
2801,2025-10-16,103327,17,101074,2,183.13,0.3,14.15,enviado,1.1
2802,2025-05-12,103068,978,101631,1,43.25,0.07,23.15,pendiente,2.7
2803,2026-02-02,100770,324,103468,1,179.96,0.13,6.55,pendiente,1.7
2804,2026-03-29,102476,77,101714,2,299.46,0.09,19.18,pendiente,3.8
2805,2026-04-15,102165,750,102994,2,57.57,0.24,22.36,enviado,3.3
2806,2025-09-09,102616,741,103771,1,290.61,0.22,23.96,entregado,3.5
2807,2025-12-20,104355,408,103562,3,425.33,0.12,10.37,enviado,2.6
2808,2025-10-11,101009,568,101926,2,441.74,0.21,17.37,entregado,3.7
2809,2025-08-10,103769,406,104481,1,193.39,0.14,24.3,pendiente,5.0
2810,2025-12-30,103918,868,103884,1,275.61,0.07,5.15,entregado,1.4
2811,2026-02-27,101521,168,100210,5,186.34,0.15,10.43,pendiente,3.8
2812,2025-05-18,104946,716,103925,2,395.21,0.04,19.14,enviado,2.2
2813,2025-05-25,100328,191,104594,2,167.86,0.23,25.39,enviado,2.5
2814,2026-01-11,104864,669,101531,3,91.02,0.14,10.92,entregado,1.6
2815,2025-12-29,104383,889,102771,2,32.9,0.07,9.56,entregado,1.4
2816,2025-09-30,100002,67,103468,5,102.56,0.23,9.38,enviado,2.2
2817,2025-09-14,101741,985,102433,4,333.32,0.18,18.13,entregado,1.0
2818,2025-11-11,103959,340,102631,1,170.85,0.08,13.55,enviado,1.2
2819,2026-03-03,103626,332,103576,5,347.97,0.19,10.04,pendiente,1.5
2820,2026-02-11,100031,734,103223,3,492.49,0.06,8.87,enviado,5.0
2821,2026-01-14,101234,936,101051,4,230.21,0.14,10.09,pendiente,2.7
2822,2025-06-27,104148,717,100277,4,206.89,0.09,16.95,enviado,1.0
2823,2025-05-08,104576,371,100429,2,195.44,0.01,20.36,pendiente,3.5
2824,2025-06-20,102493,139,102357,1,366.68,0.01,16.82,entregado,2.2
2825,2026-03-21,100440,136,104064,3,19.07,0.19,15.86,enviado,3.0
2826,2025-12-17,103507,465,103443,2,191.91,0.28,26.05,enviado,4.3
2827,2026-01-14,100113,863,100328,2,356.23,0.06,17.71,enviado,3.5
2828,2026-02-23,103306,905,102150,4,367.17,0.08,16.2,enviado,3.4
2829,2025-10-13,104803,214,100856,5,463.4,0.29,22.47,entregado,3.7
2830,2025-05-09,104705,859,104438,3,422.64,0.18,6.93,entregado,4.7
2831,2025-06-14,104146,438,100282,5,372.65,0.27,25.35,pendiente,4.5
2832,2025-05-22,104893,720,101701,2,413.54,0.23,15.91,pendiente,1.5
2833,2025-07-26,101823,999,104838,3,447.66,0.03,7.52,entregado,3.2
2834,2026-02-22,104372,825,100612,1,171.48,0.09,28.32,pendiente,2.0
2835,2026-01-01,100034,717,100600,2,345.68,0.13,22.48,pendiente,1.5
2836,2025-09-15,101582,837,104847,5,354.57,0.09,17.44,pendiente,4.3
2837,2025-09-13,101324,350,103258,4,375.8,0.21,6.61,entregado,4.1
2838,2025-09-21,104312,145,101055,2,230.62,0.19,21.22,pendiente,2.3
2839,2025-12-02,104479,996,102377,1,200.09,0.01,22.44,entregado,1.8
2840,2025-05-08,102093,590,103032,4,159.91,0.22,19.37,entregado,4.9
2841,2025-12-16,102221,401,100201,3,262.5,0.21,20.59,entregado,4.1
2842,2025-06-24,103169,198,104437,2,485.82,0.26,26.45,enviado,1.6
2843,2026-01-14,103236,824,100978,1,421.31,0.02,27.0,enviado,1.3
2844,2025-10-17,103284,136,100061,1,215.16,0.11,12.97,enviado,3.7
2845,2025-09-17,103329,974,102276,3,254.64,0.28,28.68,enviado,2.3
2846,2025-09-17,102937,910,104044,3,58.94,0.29,11.37,enviado,2.1
2847,2025-10-15,100057,54,103166,5,228.74,0.16,25.23,entregado,4.4
2848,2026-02-16,102386,700,100471,3,44.93,0.11,11.38,pendiente,1.6
2849,2025-05-25,102103,883,102479,3,43.67,0.15,20.29,enviado,1.0
2850,2025-12-04,101653,207,104336,4,456.95,0.3,5.42,pendiente,4.3
2851,2025-06-18,103850,889,100344,1,231.79,0.29,15.21,pendiente,4.5
2852,2025-11-17,102444,830,102194,2,458.99,0.15,15.28,pendiente,1.2
2853,2025-09-15,102727,749,100398,5,309.62,0.16,5.76,entregado,4.1
2854,2025-09-27,102278,765,100567,2,141.87,0.17,19.6,enviado,3.6
2855,2025-08-26,104976,488,104886,4,435.32,0.28,27.38,enviado,1.5
2856,2026-01-03,102235,345,101253,5,141.68,0.06,14.73,enviado,3.1
2857,2025-08-12,102448,326,100347,4,110.28,0.23,14.44,entregado,3.0
2858,2025-07-31,104174,998,100117,5,167.72,0.19,28.83,entregado,2.0
2859,2025-06-09,100155,910,102759,5,415.91,0.23,6.13,entregado,4.9
2860,2025-05-06,100009,173,102056,3,82.1,0.26,26.42,pendiente,4.9
2861,2026-02-05,102899,934,104346,5,487.73,0.04,18.01,entregado,4.4
2862,2025-07-07,100144,480,101567,3,85.25,0.07,19.09,enviado,3.7
2863,2025-11-05,103860,293,104363,4,235.54,0.18,28.89,pendiente,3.6
2864,2025-11-13,100547,526,103485,3,496.78,0.21,23.04,pendiente,1.0
2865,2025-09-23,104277,773,101058,5,166.8,0.19,26.84,entregado,3.1
2866,2026-04-15,102265,109,104674,4,88.0,0.19,10.49,enviado,1.1
2867,2025-11-30,102954,740,104495,4,361.05,0.23,9.14,enviado,4.4
2868,2025-06-10,102397,951,104230,2,58.34,0.29,9.81,pendiente,2.5
2869,2025-08-05,101490,864,104837,2,332.03,0.19,22.03,enviado,1.4
2870,2026-02-20,104339,946,100740,4,275.03,0.04,24.47,enviado,4.3
2871,2025-08-05,102785,577,102560,4,315.2,0.18,5.59,enviado,4.7
2872,2026-01-24,101930,137,103770,2,117.83,0.14,16.26,entregado,4.8
2873,2025-10-16,100221,156,101403,2,241.05,0.25,6.42,entregado,4.3
2874,2025-07-18,103510,324,102235,5,317.57,0.13,21.78,entregado,2.1
2875,2025-12-19,103818,458,104759,3,354.6,0.02,24.78,enviado,3.0
2876,2025-08-14,102572,208,104861,5,47.92,0.25,26.62,entregado,3.5
2877,2026-01-20,100326,864,103707,2,236.76,0.02,19.58,enviado,3.0
2878,2026-04-16,100476,572,104760,3,191.1,0.3,24.05,entregado,2.6
2879,2025-11-02,103318,847,104506,2,257.71,0.17,16.08,pendiente,3.1
2880,2025-07-12,101275,983,100139,4,205.31,0.05,19.84,entregado,1.4
2881,2025-06-12,100939,959,104937,1,319.7,0.1,7.21,entregado,1.4
2882,2025-06-17,104646,663,104424,5,325.35,0.25,24.6,pendiente,3.0
2883,2026-03-23,101097,836,100218,4,13.45,0.12,22.88,entregado,1.1
2884,2025-05-24,100971,49,103725,5,74.66,0.14,8.67,entregado,1.6
2885,2025-10-18,104533,622,101893,2,144.7,0.21,21.57,enviado,3.6
2886,2025-07-02,104977,924,103721,1,128.88,0.09,15.52,enviado,2.8
2887,2026-04-10,103390,883,104249,2,498.31,0.06,13.86,enviado,1.1
2888,2026-01-28,103989,453,101935,1,385.31,0.25,21.46,pendiente,1.4
2889,2025-10-15,102698,349,100350,3,225.59,0.27,13.94,entregado,1.4
2890,2025-05-30,103920,633,104944,2,263.12,0.21,12.0,pendiente,2.2
2891,2026-03-06,104171,551,101715,1,486.21,0.09,12.71,enviado,4.8
2892,2026-01-15,100839,771,101249,2,489.11,0.24,26.27,pendiente,2.6
2893,2026-03-20,103637,117,102657,4,411.38,0.23,20.04,entregado,1.1
2894,2025-08-28,103588,900,103690,5,228.74,0.02,27.06,pendiente,3.6
2895,2026-01-10,102479,824,102188,3,218.91,0.09,15.3,enviado,3.3
2896,2025-09-07,102404,26,101900,4,365.56,0.13,12.45,pendiente,1.3
2897,2026-01-26,101786,961,101104,5,166.46,0.07,17.47,entregado,1.8
2898,2025-05-21,100976,364,104771,4,189.37,0.21,9.0,entregado,3.7
2899,2025-11-25,103598,240,100856,5,202.82,0.17,23.58,entregado,1.2
2900,2025-11-22,104628,850,100727,3,284.01,0.28,21.55,entregado,1.7
2901,2025-08-16,101858,233,101435,3,54.33,0.26,23.41,pendiente,3.2
2902,2026-04-07,102084,551,102028,5,222.1,0.12,28.67,pendiente,2.2
2903,2025-08-20,103149,867,103858,3,200.5,0.22,13.63,entregado,3.3
2904,2026-03-22,104463,291,100675,4,141.19,0.28,28.23,pendiente,2.7
2905,2025-06-26,103621,4,102759,1,474.67,0.27,6.92,entregado,1.4
2906,2026-01-27,104625,566,100589,3,446.71,0.03,24.69,enviado,4.4
2907,2026-01-26,103929,396,100480,5,135.02,0.17,22.35,enviado,2.2
2908,2026-04-21,101053,606,101028,5,208.48,0.2,29.92,pendiente,4.1
2909,2026-01-22,100235,832,101242,4,481.25,0.19,29.23,entregado,1.1
2910,2025-12-29,104794,394,101534,1,283.34,0.06,14.43,enviado,1.5
2911,2025-07-02,103093,426,103391,4,476.75,0.0,29.93,entregado,2.6
2912,2026-02-28,101971,285,101425,1,75.87,0.25,8.2,entregado,3.8
2913,2025-09-13,101804,276,104821,5,29.41,0.27,10.22,enviado,4.9
2914,2025-11-09,104537,227,103449,4,185.46,0.22,7.34,enviado,3.5
2915,2025-07-22,102683,154,102494,3,408.98,0.04,12.34,entregado,1.7
2916,2025-06-12,102010,796,102871,1,234.38,0.26,27.7,enviado,4.5
2917,2025-07-13,101148,890,103088,1,63.92,0.12,17.24,pendiente,2.5
2918,2026-02-27,100545,582,104789,3,370.18,0.19,27.34,entregado,2.3
2919,2025-06-18,104774,777,101294,2,248.12,0.13,26.27,enviado,4.2
2920,2025-07-26,102447,623,100369,1,116.0,0.26,24.82,entregado,2.3
2921,2026-02-26,101466,761,102741,3,41.14,0.22,10.21,enviado,4.1
2922,2025-11-03,102096,897,104501,4,245.74,0.05,27.77,pendiente,3.3
2923,2025-05-06,102464,481,101976,2,42.39,0.28,11.9,entregado,4.0
2924,2025-09-13,100686,383,103951,3,294.33,0.06,13.94,pendiente,2.0
2925,2025-11-27,104820,469,104309,5,238.61,0.25,10.34,pendiente,4.5
2926,2025-12-04,100067,297,100115,5,167.89,0.07,17.39,enviado,2.7
2927,2025-09-16,104210,199,100425,5,404.15,0.15,6.49,entregado,3.8
2928,2025-10-24,103936,989,101993,1,162.89,0.17,13.11,pendiente,2.0
2929,2026-03-04,103549,493,104382,4,93.71,0.03,25.0,enviado,4.2
2930,2025-11-26,100636,562,103737,1,32.22,0.2,20.77,enviado,2.7
2931,2025-06-15,101056,339,103721,1,209.21,0.16,25.95,pendiente,4.5
2932,2025-12-19,104737,673,101622,2,463.0,0.22,14.31,enviado,1.7
2933,2026-04-04,101608,13,103312,1,35.87,0.06,9.63,entregado,2.7
2934,2025-05-29,102747,663,102746,1,340.89,0.27,8.45,enviado,4.0
2935,2025-05-21,100786,297,101257,1,207.82,0.14,7.58,pendiente,2.0
2936,2025-08-24,104824,580,101161,1,56.77,0.26,15.61,pendiente,1.8
2937,2025-09-27,104255,145,101055,2,427.91,0.08,5.79,enviado,1.9
2938,2026-01-29,104810,134,101509,2,33.12,0.11,21.38,pendiente,4.8
2939,2026-01-30,100380,871,100619,1,381.5,0.08,12.67,pendiente,3.3
2940,2025-10-28,101577,234,101428,3,98.95,0.11,29.32,pendiente,1.6
2941,2025-11-16,104897,261,102749,4,342.84,0.1,10.41,pendiente,3.0
2942,2025-10-02,102445,792,102441,5,226.93,0.24,9.33,entregado,3.0
2943,2026-02-18,103518,198,102193,2,375.26,0.22,19.58,enviado,2.0
2944,2025-10-02,103718,652,103880,2,145.6,0.17,20.92,enviado,1.7
2945,2026-03-11,103866,851,101901,3,208.34,0.23,13.37,pendiente,5.0
2946,2025-12-05,103312,380,102724,5,425.06,0.08,24.1,enviado,4.8
2947,2025-05-24,103029,807,102018,5,39.68,0.27,15.41,pendiente,2.1
2948,2025-06-13,103027,225,102042,4,426.01,0.21,8.98,enviado,4.1
2949,2025-08-27,102219,946,103227,4,362.64,0.2,13.45,entregado,3.3
2950,2025-12-31,103341,131,104724,5,445.23,0.22,8.85,pendiente,4.5
2951,2025-05-24,103181,506,104853,2,155.93,0.1,7.04,entregado,2.8
2952,2025-10-17,103428,974,101610,5,466.3,0.1,10.31,entregado,2.1
2953,2025-10-23,104494,337,104098,4,130.71,0.17,15.32,pendiente,2.6
2954,2026-01-15,104411,151,102426,5,240.49,0.19,20.4,entregado,4.1
2955,2025-11-12,100633,426,100788,3,431.62,0.2,17.5,pendiente,2.6
2956,2025-09-06,104222,672,101612,4,53.31,0.07,17.43,pendiente,2.9
2957,2025-06-14,103110,61,103863,2,389.76,0.23,28.57,enviado,3.1
2958,2026-04-01,103471,835,103949,5,452.88,0.01,27.41,enviado,3.9
2959,2026-03-13,104701,213,100966,2,489.81,0.29,14.96,pendiente,3.4
2960,2026-02-23,102440,802,103622,4,100.13,0.19,25.96,entregado,3.3
2961,2025-11-26,101348,398,102430,3,377.82,0.06,25.4,entregado,1.4
2962,2025-12-30,101137,767,104793,5,319.0,0.09,10.38,entregado,2.0
2963,2025-12-10,100655,684,100900,2,324.6,0.21,14.58,enviado,3.3
2964,2025-07-05,100725,636,103359,4,494.89,0.01,22.05,entregado,1.9
2965,2026-02-18,102693,226,104916,1,26.1,0.29,7.69,enviado,4.1
2966,2025-06-15,104680,29,100931,4,390.27,0.07,20.04,entregado,3.3
2967,2025-10-11,100667,200,101855,2,143.37,0.08,16.91,entregado,2.7
2968,2025-11-07,103949,673,101681,3,271.4,0.03,6.14,entregado,3.2
2969,2026-04-14,102174,91,100509,1,433.84,0.15,10.41,pendiente,5.0
2970,2026-03-29,104460,94,100850,4,15.11,0.08,21.36,entregado,3.7
2971,2025-05-17,100681,791,100205,1,425.73,0.2,28.07,pendiente,1.6
2972,2026-03-14,104603,851,103418,4,463.66,0.12,18.61,pendiente,4.0
2973,2025-06-13,100593,898,104934,1,130.76,0.04,28.87,pendiente,2.0
2974,2025-11-13,102697,310,104535,3,445.2,0.3,10.24,pendiente,1.3
2975,2025-06-24,100503,713,103917,5,492.34,0.03,25.93,entregado,1.4
2976,2025-08-22,104453,392,100482,1,168.72,0.14,26.38,pendiente,4.2
2977,2025-06-28,100951,209,101108,1,295.65,0.09,26.19,pendiente,5.0
2978,2025-06-27,102486,928,103801,1,89.17,0.28,18.89,entregado,1.4
2979,2025-08-29,100754,123,101086,5,235.09,0.19,12.93,enviado,4.7
2980,2026-04-24,100616,792,104978,2,485.18,0.14,17.75,enviado,2.5
2981,2026-01-26,103512,193,104958,1,127.03,0.24,6.99,entregado,3.0
2982,2025-07-22,100911,674,103105,1,393.4,0.3,9.23,entregado,1.6
2983,2025-09-07,102854,291,100393,1,357.89,0.02,13.39,enviado,1.2
2984,2026-04-26,104890,680,103550,2,200.38,0.12,11.33,enviado,2.3
2985,2025-11-13,102648,180,104071,3,447.78,0.0,20.82,enviado,2.9
2986,2026-04-08,100533,957,103822,5,275.97,0.21,11.9,entregado,4.7
2987,2025-08-14,102941,437,103199,5,148.34,0.17,28.74,pendiente,4.9
2988,2026-03-20,100251,379,100869,5,495.3,0.21,13.52,enviado,2.4
2989,2025-05-26,103293,214,102996,3,391.37,0.09,8.64,pendiente,2.8
2990,2025-08-01,100708,467,101279,4,208.06,0.23,14.04,enviado,1.1
2991,2025-07-11,103136,895,100066,4,21.05,0.01,12.35,entregado,4.7
2992,2025-12-28,100912,859,101823,1,493.55,0.11,21.21,enviado,4.4
2993,2025-11-25,102136,42,104194,4,391.23,0.03,5.13,entregado,4.9
2994,2025-08-10,103374,419,104436,5,38.91,0.08,29.3,pendiente,2.9
2995,2025-06-13,104394,145,100064,4,209.75,0.06,23.0,pendiente,2.4
2996,2025-12-24,101322,144,101879,2,280.58,0.05,18.9,enviado,1.1
2997,2025-08-21,102276,483,102677,2,267.74,0.11,20.15,entregado,2.2
2998,2025-12-20,100011,280,100756,1,365.88,0.17,16.31,pendiente,1.9
2999,2025-11-19,100834,722,100946,2,180.04,0.01,26.32,enviado,1.8
3000,2025-06-01,103630,950,101193,2,385.41,0.16,8.28,pendiente,4.2
3001,2025-11-07,103578,297,100964,3,478.69,0.17,6.02,enviado,3.1
3002,2025-12-30,100240,131,104428,1,427.23,0.01,12.5,entregado,2.2
3003,2025-06-30,102699,249,102469,1,310.5,0.26,8.16,entregado,4.0
3004,2025-12-11,100784,953,102152,3,240.07,0.12,16.35,entregado,4.5
3005,2026-04-26,101056,564,100299,2,51.65,0.15,18.89,entregado,1.9
3006,2025-12-07,103159,228,102821,4,490.86,0.17,22.76,pendiente,3.7
3007,2025-06-24,101863,476,104574,5,388.82,0.2,7.43,entregado,3.5
3008,2025-07-01,103643,257,101963,4,302.17,0.0,25.36,entregado,2.3
3009,2026-01-06,102822,937,104039,3,300.25,0.09,24.2,entregado,4.0
3010,2025-12-24,101529,590,100006,4,305.34,0.13,20.94,entregado,2.2
3011,2026-01-30,101256,533,104979,5,220.28,0.11,23.2,enviado,2.3
3012,2026-04-11,103766,247,101914,4,380.51,0.11,27.34,pendiente,2.6
3013,2025-12-17,101179,455,103395,1,463.96,0.13,19.0,enviado,3.4
3014,2025-09-04,104521,60,101147,3,117.78,0.01,12.01,enviado,3.9
3015,2026-03-19,101317,656,103259,3,141.98,0.14,25.93,pendiente,2.3
3016,2026-04-19,100075,545,102311,2,127.79,0.04,11.26,pendiente,2.2
3017,2025-11-30,100040,786,100262,3,49.21,0.21,12.7,entregado,2.3
3018,2025-05-11,102021,965,103264,5,62.93,0.16,12.88,enviado,4.4
3019,2026-03-12,104792,951,100236,4,95.32,0.15,25.22,pendiente,1.6
3020,2026-03-27,101348,378,103705,1,127.19,0.23,10.54,pendiente,3.5
3021,2025-05-07,102769,692,104914,3,185.83,0.28,26.21,enviado,3.6
3022,2025-05-27,101142,538,103170,2,32.58,0.01,25.7,entregado,2.7
3023,2025-05-13,101506,927,104916,1,226.88,0.03,12.39,pendiente,3.4
3024,2025-12-31,101074,28,102475,1,209.56,0.16,24.23,pendiente,2.4
3025,2026-02-19,101973,605,101443,4,197.4,0.06,26.46,pendiente,2.6
3026,2025-12-05,101034,840,102908,1,485.88,0.04,10.77,pendiente,3.0
3027,2025-08-06,102475,545,102936,1,100.62,0.01,7.38,entregado,1.2
3028,2026-01-03,104723,246,101995,2,193.1,0.07,20.1,pendiente,3.4
3029,2025-07-16,100017,60,100178,2,357.28,0.19,15.76,enviado,1.6
3030,2026-02-17,102790,386,102301,4,41.36,0.22,13.85,entregado,2.2
3031,2025-12-04,103683,594,101169,2,10.23,0.24,13.6,pendiente,1.5
3032,2025-10-04,101920,85,103155,4,238.08,0.23,24.21,enviado,2.3
3033,2025-12-22,102373,452,102359,2,227.53,0.23,7.96,enviado,4.8
3034,2025-12-30,102890,201,100856,1,338.34,0.29,15.7,enviado,3.8
3035,2025-05-07,102786,60,102823,2,332.83,0.19,23.99,pendiente,1.5
3036,2025-11-05,104715,164,104537,1,412.47,0.19,16.92,pendiente,2.6
3037,2026-04-06,100608,817,100491,2,74.7,0.02,7.85,enviado,3.5
3038,2025-12-25,103620,25,103166,4,319.98,0.06,11.15,pendiente,1.8
3039,2025-11-23,103984,127,104417,3,297.03,0.02,8.45,entregado,3.1
3040,2025-08-16,102331,663,104200,3,212.9,0.27,7.09,enviado,4.4
3041,2025-12-31,104967,320,101578,1,29.62,0.28,11.12,enviado,4.1
3042,2025-08-21,102013,584,104407,5,454.85,0.04,11.08,entregado,1.3
3043,2025-10-30,101174,266,103583,3,303.72,0.19,26.29,enviado,3.5
3044,2025-07-30,101039,995,103922,5,359.67,0.03,21.48,pendiente,4.2
3045,2026-03-04,104071,423,102806,5,45.07,0.3,27.39,entregado,1.6
3046,2026-03-05,100773,101,102252,1,409.12,0.24,9.09,enviado,2.6
3047,2026-01-17,101508,442,103647,2,437.04,0.11,25.14,enviado,1.7
3048,2025-09-30,102291,324,102830,2,481.5,0.27,17.23,enviado,3.7
3049,2025-08-19,102573,953,103162,5,239.94,0.12,18.22,entregado,2.2
3050,2025-10-19,103489,164,101350,3,408.93,0.17,22.7,pendiente,1.1
3051,2025-05-24,103333,641,101132,3,12.85,0.12,8.24,entregado,2.7
3052,2026-01-18,103139,547,102735,1,80.07,0.2,26.66,pendiente,4.0
3053,2025-05-19,103424,729,104033,2,302.67,0.07,12.99,pendiente,3.5
3054,2025-06-26,104787,797,101766,3,345.56,0.08,8.46,pendiente,3.3
3055,2025-10-13,102468,448,103042,1,101.16,0.24,12.32,enviado,2.8
3056,2025-10-04,100052,294,102826,4,364.29,0.14,26.93,enviado,1.5
3057,2025-10-31,104258,299,100426,4,21.87,0.07,20.27,pendiente,1.4
3058,2025-10-23,103710,569,101180,2,104.6,0.19,27.02,entregado,1.2
3059,2025-07-14,104649,716,102210,3,41.38,0.28,17.21,entregado,2.8
3060,2025-09-05,103240,202,103335,2,338.74,0.25,24.6,entregado,2.7
3061,2025-12-17,100036,116,100552,2,442.81,0.25,5.68,pendiente,4.6
3062,2025-06-20,104244,300,104124,3,71.99,0.25,24.33,entregado,1.8
3063,2025-08-25,101741,434,103698,5,196.7,0.28,17.74,entregado,3.2
3064,2026-03-26,103322,511,100703,2,196.78,0.26,21.0,enviado,3.4
3065,2026-01-29,102344,913,103563,5,75.21,0.17,14.26,enviado,2.1
3066,2025-08-28,100426,117,101539,2,138.16,0.11,26.68,entregado,4.7
3067,2026-02-05,103066,52,100008,1,63.06,0.1,14.79,enviado,2.4
3068,2026-03-26,104347,733,100492,5,440.11,0.07,18.1,entregado,3.3
3069,2025-09-07,100293,293,102092,1,40.01,0.02,11.05,enviado,2.6
3070,2025-09-27,104170,349,100622,2,418.48,0.06,20.86,pendiente,2.1
3071,2025-06-15,101780,489,102542,4,166.66,0.15,9.93,entregado,3.6
3072,2026-02-15,100845,945,103304,5,466.38,0.11,16.18,enviado,4.4
